Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
64708.109	1832.519	3.264	-0.830	1.144	577.700	18.759	-1.010	-0.602	0.891	-0.633	0.066	-0.056	5.300	-1.800	-50.100	951.674	28.271	-23.217430	-45.969319	0.000	0.051	0.183	1.000	-23.217418	-45.969329	12.000	1.0	60.502	55.689	60.443	52.047	55.632	0.000	0.000	0.000	0.000	
64708.180	1832.519	3.936	-0.830	1.144	577.700	24.057	-1.010	-0.625	1.500	0.008	0.067	-0.058	5.600	-2.500	-49.200	951.674	28.271	-23.217430	-45.969319	0.000	0.051	0.183	1.000	-23.217418	-45.969329	12.000	1.0	60.502	55.689	60.443	49.947	55.038	0.000	0.000	0.000	0.000	
64708.285	1834.283	4.175	-0.830	1.144	577.700	27.474	-1.009	-0.492	0.836	-0.242	0.065	-0.046	5.000	-2.600	-50.200	951.617	28.269	-23.217430	-45.969319	0.000	0.051	0.183	0.000	-23.217418	-45.969329	12.000	1.0	60.502	55.105	60.436	49.947	54.615	0.000	0.000	0.000	0.000	
64708.352	1834.107	3.186	-0.830	1.144	577.700	16.189	-1.010	-0.563	1.094	-0.234	0.063	-0.062	6.200	-1.800	-49.700	951.622	28.267	-23.217430	-45.969319	0.000	0.051	0.183	0.000	-23.217418	-45.969329	12.000	1.0	60.502	54.681	60.431	49.285	54.615	0.000	0.000	0.000	0.000	
64708.428	1834.731	2.657	-0.830	1.144	577.700	16.189	-1.010	-0.563	1.094	-0.234	0.063	-0.062	6.200	-1.800	-49.700	951.603	28.271	-23.217430	-45.969319	0.000	0.037	0.131	1.000	-23.217418	-45.969329	12.000	1.0	60.502	54.469	60.427	50.160	54.400	0.000	0.000	0.000	0.000	
64708.509	1833.046	2.385	-0.830	1.144	577.700	26.114	-1.010	-0.445	1.039	-0.234	0.063	-0.053	5.100	-2.500	-49.600	951.658	28.277	-23.217430	-45.969319	0.000	0.037	0.131	1.000	-23.217418	-45.969329	12.000	1.0	60.502	54.262	60.424	51.234	54.220	0.000	0.000	0.000	0.000	
64708.614	1835.312	2.573	-0.830	1.144	577.700	31.608	-1.007	-0.492	1.070	-0.172	0.076	-0.052	9.100	-5.600	-48.700	951.584	28.271	-23.217430	-45.969319	0.000	0.047	0.169	1.000	-23.217418	-45.969329	12.000	1.0	60.502	54.066	60.421	50.726	54.015	0.000	0.000	0.000	0.000	
64708.676	1835.312	2.814	-0.830	1.144	577.700	31.608	-1.007	-0.492	1.070	-0.172	0.076	-0.052	9.100	-5.600	-48.700	951.584	28.271	-23.217430	-45.969319	0.000	0.047	0.169	0.000	-23.217418	-45.969329	12.000	1.0	60.502	54.066	60.421	50.238	53.537	0.000	0.000	0.000	0.000	
64708.767	1832.138	3.454	-0.830	1.144	577.700	22.479	-1.015	-0.664	1.000	-0.148	0.077	-0.039	5.800	-2.400	-49.500	951.687	28.271	-23.217430	-45.969319	0.000	0.012	0.043	1.000	-23.217418	-45.969329	12.000	1.0	60.502	53.593	60.413	48.817	53.268	0.000	0.000	0.000	0.000	
64708.829	1834.114	2.814	-0.830	1.144	577.700	24.362	-1.010	-0.352	0.844	-0.508	0.064	-0.053	5.300	-2.400	-49.600	951.623	28.271	-23.217430	-45.969319	0.000	0.012	0.043	1.000	-23.217418	-45.969329	12.000	1.0	60.502	53.283	60.412	48.817	53.268	0.000	0.000	0.000	0.000	
64708.891	1834.345	2.625	-0.830	1.144	577.700	24.362	-1.010	-0.352	0.844	-0.508	0.064	-0.053	5.300	-2.400	-49.600	951.615	28.273	-23.217430	-45.969319	0.000	0.012	0.043	1.000	-23.217418	-45.969329	12.000	1.0	60.502	53.107	60.412	49.402	53.092	0.000	0.000	0.000	0.000	
64708.962	1833.590	2.108	-0.830	1.144	577.700	27.440	-1.007	-0.492	0.820	-0.633	0.077	-0.052	5.200	-2.700	-49.700	951.641	28.277	-23.217430	-45.969319	0.000	0.012	0.043	0.000	-23.217418	-45.969329	12.000	1.0	60.502	52.953	60.411	49.722	52.939	0.000	0.000	0.000	0.000	
64709.063	1833.215	2.458	-0.830	1.144	577.700	21.448	-1.010	-0.578	0.883	-0.164	0.061	-0.060	5.600	-2.200	-48.600	951.653	28.275	-23.217430	-45.969319	0.000	0.012	0.043	0.000	-23.217418	-45.969329	12.000	1.0	60.502	52.797	60.410	50.324	52.783	0.000	0.000	0.000	0.000	
64709.148	1834.394	2.699	-1.246	1.145	577.700	36.777	-1.006	-0.375	0.633	-0.602	0.054	-0.060	9.900	-7.400	-48.800	951.614	28.275	-23.217432	-45.969319	0.000	0.034	0.122	1.000	-23.217418	-45.969329	12.000	1.0	60.538	60.538	60.538	57.290	60.522	0.000	0.000	0.000	0.000	
64709.220	1835.101	2.459	-1.246	1.145	577.700	29.512	-1.010	-0.641	0.836	-0.813	0.071	-0.052	5.300	-3.000	-49.300	951.591	28.275	-23.217432	-45.969319	0.000	0.033	0.119	1.000	-23.217418	-45.969329	12.000	1.0	60.538	60.759	60.541	57.025	60.712	0.000	0.000	0.000	0.000	
64709.287	1835.101	3.647	-1.246	1.145	577.700	20.353	-1.008	-0.539	1.031	0.188	0.065	-0.046	6.200	-2.300	-49.600	951.591	28.275	-23.217432	-45.969319	0.000	0.033	0.119	1.000	-23.217418	-45.969329	12.000	1.0	60.538	60.759	60.541	57.147	61.235	0.000	0.000	0.000	0.000	
64709.387	1833.010	3.058	-1.246	1.145	577.700	19.134	-1.008	-0.602	1.117	-0.336	0.064	-0.063	4.900	-1.700	-49.900	951.660	28.277	-23.217432	-45.969319	0.000	0.033	0.119	1.000	-23.217418	-45.969329	12.000	1.0	60.538	61.272	60.546	57.500	61.539	0.000	0.000	0.000	0.000	
64709.449	1834.539	3.058	-1.246	1.145	577.700	19.134	-1.008	-0.602	1.117	-0.336	0.064	-0.063	4.900	-1.700	-49.900	951.610	28.275	-23.217432	-45.969319	0.000	0.033	0.119	1.000	-23.217418	-45.969329	12.000	1.0	60.538	61.583	60.549	57.500	61.539	0.000	0.000	0.000	0.000	
64709.530	1835.101	2.381	-1.246	1.145	577.700	23.459	-1.010	-0.844	0.766	-0.344	0.071	-0.050	5.300	-2.300	-49.800	951.591	28.275	-23.217432	-45.969319	0.000	0.033	0.119	1.000	-23.217418	-45.969329	12.000	1.0	60.538	61.762	60.551	57.531	61.717	0.000	0.000	0.000	0.000	
64709.606	1835.399	1.999	-1.246	1.145	577.700	21.194	-1.010	-1.117	1.000	-0.086	0.070	-0.049	4.900	-1.900	-49.600	951.583	28.279	-23.217432	-45.969319	0.000	0.033	0.119	0.000	-23.217418	-45.969329	12.000	1.0	60.538	61.957	60.553	58.606	61.911	0.000	0.000	0.000	0.000	
64709.673	1835.399	1.598	-1.246	1.145	577.700	21.615	-1.010	-0.719	0.750	-0.469	0.072	-0.058	5.300	-2.100	-49.700	951.583	28.279	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	61.957	60.553	60.193	62.134	0.000	0.000	0.000	0.000	
64709.768	1831.742	2.270	-1.246	1.145	577.700	36.298	-1.012	-0.641	1.250	-0.336	0.065	-0.057	11.300	-8.300	-48.100	951.703	28.283	-23.217432	-45.969319	0.000	0.044	0.157	0.000	-23.217418	-45.969329	12.000	1.0	60.538	62.188	60.560	59.682	62.349	0.000	0.000	0.000	0.000	
64709.845	1832.103	2.946	-1.246	1.145	577.700	36.298	-1.012	-0.641	1.250	-0.336	0.065	-0.057	11.300	-8.300	-48.100	951.689	28.277	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	62.401	60.564	59.682	62.349	0.000	0.000	0.000	0.000	
64709.911	1833.313	2.658	-1.246	1.145	577.700	26.565	-1.010	-0.750	1.109	-0.367	0.067	-0.053	5.600	-2.800	-49.700	951.650	28.279	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	62.631	60.567	59.126	62.579	0.000	0.000	0.000	0.000	
64709.978	1834.782	3.297	-1.246	1.145	577.700	14.036	-1.008	-0.422	1.188	0.086	0.056	-0.054	5.600	-1.400	-49.200	951.603	28.279	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	62.808	60.570	59.202	62.749	0.000	0.000	0.000	0.000	
64710.045	1834.782	2.626	-1.246	1.145	577.700	13.761	-1.010	-1.078	1.117	-0.516	0.073	-0.061	4.900	-1.200	-50.200	951.603	28.279	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	62.808	60.570	59.466	63.095	0.000	0.000	0.000	0.000	
64710.121	1835.375	2.755	-1.246	1.145	577.700	13.761	-1.010	-1.078	1.117	-0.516	0.073	-0.061	4.900	-1.200	-50.200	951.584	28.281	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	63.157	60.576	59.648	63.302	0.000	0.000	0.000	0.000	
64710.207	1834.680	3.426	-1.246	1.145	577.700	15.680	-1.011	-0.484	1.203	-0.234	0.069	-0.047	5.700	-1.600	-49.800	951.607	28.283	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	63.361	60.579	59.648	63.302	0.000	0.000	0.000	0.000	
64710.274	1834.396	3.315	-1.246	1.145	577.700	18.435	-1.010	-1.125	0.922	0.281	0.069	-0.042	6.600	-2.200	-49.700	951.615	28.281	-23.217432	-45.969319	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	60.538	63.656	60.583	59.128	63.598	0.000	0.000	0.000	0.000	
64710.340	1834.396	3.604	-1.246	1.145	577.700	24.880	-1.011	-1.008	1.289	0.031	0.067	-0.061	6.900	-3.200	-50.100	951.615	28.281	-23.217432	-45.969319	0.000	0.044	0.157	0.000	-23.217418	-45.969329	12.000	1.0	60.538	63.656	60.583	59.654	64.080	0.000	0.000	0.000	0.000	
64710.417	1833.683	3.075	-1.423	1.494	577.700	18.435	-1.009	-0.578	0.461	-1.047	0.076	-0.049	5.400	-1.800	-49.900	951.639	28.283	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	64.134	60.207	56.193	60.133	0.000	0.000	0.000	0.000	
64710.517	1834.234	2.404	-1.423	1.494	577.700	18.122	-1.011	-0.945	1.039	-0.133	0.071	-0.047	5.500	-1.800	-51.400	951.622	28.288	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	60.207	60.203	56.193	60.133	0.000	0.000	0.000	0.000	
64710.593	1833.206	2.115	-1.423	1.494	577.700	18.122	-1.011	-0.945	1.039	-0.133	0.071	-0.047	5.500	-1.800	-51.400	951.655	28.285	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	59.963	60.197	57.147	59.897	0.000	0.000	0.000	0.000	
64710.650	1833.206	1.826	-1.423	1.494	577.700	30.101	-1.011	-0.734	0.609	-0.242	0.070	-0.057	6.900	-4.000	-49.200	951.655	28.285	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	59.963	60.197	57.317	59.646	0.000	0.000	0.000	0.000	
64710.717	1834.336	1.550	-1.423	1.494	577.700	22.380	-1.010	-0.859	1.078	0.055	0.067	-0.053	5.100	-2.100	-49.300	951.618	28.283	-23.217435	-45.969315	0.000	0.057	0.204	0.000	-23.217418	-45.969329	12.000	1.0	60.207	59.720	60.189	57.317	59.554	0.000	0.000	0.000	0.000	
64710.798	1832.462	1.710	-1.423	1.494	577.700	17.103	-1.011	-0.711	1.172	-0.234	0.059	-0.053	5.200	-1.600	-49.600	951.679	28.285	-23.217435	-45.969315	0.000	0.057	0.204	0.000	-23.217418	-45.969329	12.000	1.0	60.207	59.618	60.186	57.866	59.554	0.000	0.000	0.000	0.000	
64710.898	1834.421	1.999	-1.423	1.494	577.700	18.997	-1.011	-0.758	1.195	-0.320	0.062	-0.064	6.100	-2.100	-50.100	951.616	28.285	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	59.477	60.181	57.213	59.402	0.000	0.000	0.000	0.000	
64710.975	1835.206	1.999	-1.423	1.494	577.700	23.199	-1.007	-0.578	0.711	-0.047	0.058	-0.047	4.900	-2.100	-50.300	951.590	28.283	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	59.282	60.176	56.500	59.203	0.000	0.000	0.000	0.000	
64711.041	1835.206	2.275	-1.423	1.494	577.700	23.199	-1.007	-0.578	0.711	-0.047	0.058	-0.047	4.900	-2.100	-50.300	951.590	28.283	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	59.282	60.176	55.854	58.876	0.000	0.000	0.000	0.000	
64711.103	1834.843	2.514	-1.423	1.494	577.700	17.241	-1.017	-0.406	0.805	0.898	0.059	-0.064	5.800	-1.800	-49.900	951.601	28.283	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	58.953	60.167	55.914	58.731	0.000	0.000	0.000	0.000	
64711.170	1832.389	2.226	-1.423	1.494	577.700	21.801	-1.008	-1.094	0.953	1.844	0.054	-0.055	5.500	-2.200	-51.100	951.682	28.285	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	58.796	60.164	55.914	58.731	0.000	0.000	0.000	0.000	
64711.266	1833.278	2.386	-1.423	1.494	577.700	21.595	-1.010	-0.273	1.078	1.844	0.073	-0.052	4.800	-1.900	-49.600	951.653	28.285	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	58.648	60.160	56.013	58.581	0.000	0.000	0.000	0.000	
64711.332	1833.575	2.786	-1.423	1.494	577.700	11.514	-1.004	-0.445	0.984	0.977	0.061	-0.044	5.400	-1.100	-50.600	951.644	28.290	-23.217435	-45.969315	0.000	0.057	0.204	0.000	-23.217418	-45.969329	12.000	1.0	60.207	58.415	60.155	55.484	58.346	0.000	0.000	0.000	0.000	
64711.399	1833.575	2.786	-1.423	1.494	577.700	33.690	-1.008	-1.000	0.953	-0.609	0.088	-0.045	9.900	-6.600	-48.200	951.644	28.290	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	58.415	60.155	55.115	57.996	0.000	0.000	0.000	0.000	
64711.480	1832.783	2.545	-1.423	1.494	577.700	26.200	-1.012	-0.516	0.875	-1.953	0.058	-0.072	6.300	-3.100	-49.000	951.669	28.288	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	58.056	60.147	54.847	57.781	0.000	0.000	0.000	0.000	
64711.547	1833.247	2.545	-1.423	1.494	577.700	26.200	-1.012	-0.516	0.875	-1.953	0.058	-0.072	6.300	-3.100	-49.000	951.654	28.283	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	57.847	60.143	54.847	57.781	0.000	0.000	0.000	0.000	
64711.647	1833.454	2.674	-1.423	1.494	577.700	17.241	-1.012	-0.344	0.555	-1.523	0.059	-0.041	5.800	-1.800	-49.900	951.648	28.288	-23.217435	-45.969315	0.000	0.057	0.204	0.000	-23.217418	-45.969329	12.000	1.0	60.207	57.678	60.139	53.825	57.331	0.000	0.000	0.000	0.000	
64711.719	1834.586	2.946	-1.423	1.494	577.700	24.775	-1.015	-0.656	0.789	-0.930	0.065	-0.063	5.200	-2.400	-49.600	951.611	28.292	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	57.407	60.133	53.825	57.331	0.000	0.000	0.000	0.000	
64711.790	1833.866	3.187	-1.423	1.494	577.700	24.179	-1.014	-0.375	0.633	-0.516	0.050	-0.061	4.900	-2.200	-49.800	951.635	28.290	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	57.200	60.129	53.472	57.128	0.000	0.000	0.000	0.000	
64711.852	1833.866	3.027	-1.423	1.494	577.700	24.179	-1.014	-0.375	0.633	-0.516	0.050	-0.061	4.900	-2.200	-49.800	951.635	28.290	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	57.200	60.129	53.458	56.735	0.000	0.000	0.000	0.000	
64711.919	1832.904	2.498	-1.423	1.494	577.700	10.305	-1.016	-0.641	1.016	-0.461	0.064	-0.049	5.500	-1.000	-49.700	951.666	28.290	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	56.798	60.122	53.458	56.735	0.000	0.000	0.000	0.000	
64712.014	1833.298	2.415	-1.423	1.494	577.700	18.122	-1.015	-0.836	0.766	0.164	0.057	-0.059	5.500	-1.800	-49.700	951.654	28.292	-23.217435	-45.969315	0.000	0.057	0.204	0.000	-23.217418	-45.969329	12.000	1.0	60.207	56.622	60.118	53.656	56.555	0.000	0.000	0.000	0.000	
64712.095	1833.728	2.574	-1.423	1.494	577.700	27.350	-1.011	-0.430	0.813	-0.109	0.068	-0.057	5.800	-3.000	-50.600	951.640	28.294	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	56.396	60.112	53.381	56.325	0.000	0.000	0.000	0.000	
64712.162	1833.728	2.734	-1.423	1.494	577.700	12.848	-1.014	-0.398	0.328	-0.492	0.060	-0.045	5.700	-1.300	-50.000	951.640	28.294	-23.217435	-45.969315	0.000	0.057	0.204	1.000	-23.217418	-45.969329	12.000	1.0	60.207	56.396	60.112	52.630	55.920	0.000	0.000	0.000	0.000	
64712.238	1833.575	2.975	-1.423	1.494	577.700	13.069	-1.016	-0.477	1.352	0.211	0.065	-0.061	5.600	-1.300	-50.100	951.644	28.290	-23.217435	-45.969315	0.000	0.057	0.204	0.000	-23.217418	-45.969329	12.000	1.0	60.207	55.990	60.104	56.511	60.484	0.000	0.000	0.000	0.000	
64712.310	1834.833	2.146	-1.449	1.142	577.700	24.775	-1.016	-0.625	0.633	-0.180	0.070	-0.055	5.200	-2.400	-50.000	951.603	28.288	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.561	60.561	56.511	60.484	0.000	0.000	0.000	0.000	
64712.405	1834.290	2.809	-1.449	1.142	577.700	18.189	-1.011	-0.977	1.094	-0.086	0.082	-0.053	7.000	-2.300	-48.900	951.621	28.294	-23.217435	-45.969319	0.000	0.045	0.161	0.000	-23.217418	-45.969329	12.000	1.0	60.561	60.720	60.564	57.906	60.661	0.000	0.000	0.000	0.000	
64712.477	1834.290	3.048	-1.449	1.142	577.700	18.189	-1.011	-0.977	1.094	-0.086	0.082	-0.053	7.000	-2.300	-48.900	951.621	28.294	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	60.720	60.564	57.246	61.162	0.000	0.000	0.000	0.000	
64712.548	1834.218	2.531	-1.449	1.142	577.700	27.013	-1.010	-1.039	0.773	-0.336	0.068	-0.049	5.100	-2.600	-50.500	951.624	28.294	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.220	60.571	57.246	61.162	0.000	0.000	0.000	0.000	
64712.615	1833.715	3.171	-1.449	1.142	577.700	14.036	-1.013	-0.758	1.102	0.086	0.067	-0.061	4.800	-1.200	-50.200	951.640	28.292	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.408	60.575	58.251	61.352	0.000	0.000	0.000	0.000	
64712.672	1833.715	2.748	-1.449	1.142	577.700	14.036	-1.013	-0.758	1.102	0.086	0.067	-0.061	4.800	-1.200	-50.200	951.640	28.292	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.408	60.575	58.401	61.697	0.000	0.000	0.000	0.000	
64712.768	1833.505	2.509	-1.449	1.142	577.700	18.083	-1.013	-0.586	0.734	-0.563	0.053	-0.042	4.900	-1.600	-50.400	951.648	28.296	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.751	60.580	58.656	61.927	0.000	0.000	0.000	0.000	
64712.849	1834.459	3.697	-1.449	1.142	577.700	14.036	-1.007	-0.648	0.555	-1.320	0.061	-0.060	6.000	-1.500	-49.300	951.616	28.292	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	61.987	60.584	57.477	62.232	0.000	0.000	0.000	0.000	
64712.911	1834.200	3.457	-1.449	1.142	577.700	33.690	-1.008	-1.102	1.094	-1.188	0.063	-0.057	6.900	-4.600	-49.000	951.624	28.294	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	62.290	60.588	57.477	62.232	0.000	0.000	0.000	0.000	
64712.977	1832.556	3.218	-1.449	1.142	577.700	21.631	-1.016	-0.703	0.883	-1.328	0.071	-0.042	5.800	-2.300	-49.100	951.679	28.298	-23.217435	-45.969319	0.000	0.045	0.161	1.000	-23.217418	-45.969329	12.000	1.0	60.561	62.506	60.591	58.686	62.456	0.000	0.000	0.000	0.000	
64713.044	1832.556	3.218	-1.449	1.142	577.700	26.966	-1.009	-1.227	1.047	-0.719	0.044	-0.072	5.700	-2.900	-50.200	951.679	28.298	-23.217435	-45.969319	0.000	0.045	0.161	0.000	-23.217418	-45.969329	12.000	1.0	60.561	62.506	60.591	59.188	62.881	0.000	0.000	0.000	0.000	
64713.140	1833.166	2.706	-1.899	1.047	577.700	26.966	-1.009	-1.227	1.047	-0.719	0.044	-0.072	5.700	-2.900	-50.200	951.658	28.294	-23.217437	-45.969319	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.933	60.597	57.505	60.678	0.000	0.000	0.000	0.000	
64713.216	1833.256	2.706	-1.899	1.047	577.700	15.255	-1.009	-0.375	0.281	-0.617	0.035	-0.056	5.500	-1.500	-50.000	951.655	28.294	-23.217437	-45.969319	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	60.700	60.700	60.700	57.310	60.886	0.000	0.000	0.000	0.000	
64713.297	1834.490	2.946	-1.899	1.047	577.700	19.093	-1.017	-1.148	0.820	-0.398	0.083	-0.054	5.200	-1.800	-50.000	951.615	28.294	-23.217437	-45.969319	0.000	0.058	0.209	1.000	-23.217418	-45.969329	12.000	1.0	60.700	60.911	60.701	57.310	60.886	0.000	0.000	0.000	0.000	
64713.364	1833.269	2.786	-1.899	1.047	577.700	19.093	-1.017	-1.148	0.820	-0.398	0.083	-0.054	5.200	-1.800	-50.000	951.655	28.296	-23.217437	-45.969319	0.000	0.058	0.209	1.000	-23.217418	-45.969329	12.000	1.0	60.700	61.153	60.706	57.669	61.084	0.000	0.000	0.000	0.000	
64713.430	1834.629	2.109	-1.899	1.047	577.700	28.237	-1.011	-0.648	1.234	0.227	0.050	-0.061	5.400	-2.900	-49.800	951.611	28.296	-23.217437	-45.969319	0.000	0.058	0.209	0.000	-23.217418	-45.969329	12.000	1.0	60.700	61.338	60.710	57.595	61.259	0.000	0.000	0.000	0.000	
64713.535	1833.784	2.699	-1.899	1.047	577.700	26.147	-1.008	-0.938	0.609	1.227	0.057	-0.058	5.500	-2.700	-49.300	951.639	28.300	-23.217437	-45.969319	0.000	0.119	0.430	1.000	-23.217418	-45.969329	12.000	1.0	60.700	61.478	60.713	58.829	61.405	0.000	0.000	0.000	0.000	
64713.621	1833.784	1.783	-1.899	1.047	577.700	34.641	-1.011	-0.391	1.094	1.477	0.066	-0.051	11.000	-7.600	-48.300	951.639	28.300	-23.217437	-45.969319	0.000	0.119	0.430	1.000	-23.217418	-45.969329	12.000	1.0	60.700	61.478	60.713	59.553	61.661	0.000	0.000	0.000	0.000	
64713.678	1833.880	1.783	-1.899	1.047	577.700	22.620	-1.006	-0.563	0.852	1.156	0.061	-0.048	4.800	-2.000	-48.900	951.636	28.298	-23.217437	-45.969319	0.000	0.119	0.430	0.000	-23.217418	-45.969329	12.000	1.0	60.700	61.812	60.736	59.759	61.772	0.000	0.000	0.000	0.000	
64713.755	1833.445	2.299	-1.899	1.047	577.700	8.130	-1.011	-0.305	1.102	0.828	0.077	-0.057	5.600	-0.800	-50.600	951.650	28.298	-23.217437	-45.969319	0.000	0.119	0.430	1.000	-23.217418	-45.969329	12.000	1.0	60.700	61.916	60.743	59.759	61.772	0.000	0.000	0.000	0.000	
64713.817	1832.514	1.310	-1.899	1.047	577.700	19.440	-1.009	-1.008	0.813	0.133	0.066	-0.051	5.100	-1.800	-49.000	951.681	28.300	-23.217437	-45.969319	0.000	0.119	0.430	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.096	60.752	59.528	61.963	0.000	0.000	0.000	0.000	
64713.912	1832.738	1.586	-1.899	1.047	577.700	22.964	-1.010	-0.750	0.508	-0.797	0.069	-0.062	5.900	-2.500	-49.200	951.673	28.298	-23.217437	-45.969319	0.000	0.119	0.430	0.000	-23.217418	-45.969329	12.000	1.0	60.700	62.173	60.759	60.842	62.051	0.000	0.000	0.000	0.000	
64713.988	1832.738	1.069	-1.899	1.047	577.700	22.964	-1.010	-0.750	0.508	-0.797	0.069	-0.062	5.900	-2.500	-49.200	951.673	28.298	-23.217437	-45.969319	0.000	0.119	0.430	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.173	60.759	61.164	62.223	0.000	0.000	0.000	0.000	
64714.074	1832.948	0.829	-1.899	1.047	577.700	39.750	-1.013	-0.953	0.844	-1.164	0.068	-0.043	10.100	-8.400	-48.000	951.665	28.294	-23.217437	-45.969319	0.000	0.024	0.087	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.356	60.780	61.344	62.396	0.000	0.000	0.000	0.000	
64714.141	1834.256	1.358	-1.899	1.047	577.700	17.301	-1.011	-0.469	0.906	-0.547	0.062	-0.060	6.100	-1.900	-50.000	951.624	28.300	-23.217437	-45.969319	0.000	0.024	0.087	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.428	60.782	61.344	62.396	0.000	0.000	0.000	0.000	
64714.203	1833.251	1.358	-1.899	1.047	577.700	13.191	-1.010	-0.523	0.711	-0.750	0.059	-0.051	6.400	-1.500	-50.200	951.656	28.296	-23.217437	-45.969319	0.000	0.024	0.087	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.518	60.783	60.917	62.489	0.000	0.000	0.000	0.000	
64714.293	1833.652	1.358	-1.899	1.047	577.700	21.161	-1.016	-0.977	1.016	-1.094	0.079	-0.052	6.200	-2.400	-49.800	951.644	28.302	-23.217437	-45.969319	0.000	0.024	0.087	1.000	-23.217418	-45.969329	12.000	1.0	60.700	62.603	60.785	60.920	62.573	0.000	0.000	0.000	0.000	
