Tempo	Alt_relativa	VCAS	VelocidadeGPS	DAlvo	Dist_aviao_alvo	Dist_carga_alvo	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaCarga	altitudeLiberaPlanadores	Erro_Alinhamento	PosX	PosY	PosX_carga	PosY_carga	Alvo_X	Alvo_Y	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	HP	SatelitesUsados	temTempo	Aviao_Alvo	
segundos	m	m/s	m/s	m	m	m	bin	bin	bin	bin	graus	m	m	m	m	m	m	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	ft	num	bit	graus	
38709.6	0.3	0.0	0.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	61.5	2.0	4.0	2.0	4.0	49.7	91.9	1.9	4.0	41.3	59.8	-1.0	-1.0	0.9	-0.3	0.0	-0.0	19.7	-33.9	4.8	1034.3	18.4	27.977631	-82.025623	0.0	0.0	1.0	27.977614	-82.025652	-568.6	12.0	1.0	61.5	
38709.8	-0.2	0.0	0.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	61.5	2.0	4.0	2.0	4.0	49.7	91.9	1.9	4.0	41.3	62.8	-1.0	-0.9	1.1	-0.2	0.0	-0.0	15.2	-29.6	3.4	1034.4	18.4	27.977631	-82.025623	0.0	0.0	0.0	27.977614	-82.025652	-570.0	12.0	1.0	61.5	
38710.0	0.1	0.0	0.0	100.0	100.0	100.0	0.0	0.0	0.0	0.0	61.5	2.0	4.0	2.0	4.0	49.7	91.9	1.9	4.0	41.3	61.6	-1.0	-1.4	0.7	-0.1	0.0	-0.0	17.0	-31.5	4.6	1034.4	18.4	27.977631	-82.025623	0.0	0.0	0.0	27.977614	-82.025652	-569.0	12.0	1.0	61.5	
38710.2	0.4	0.0	0.1	101.2	100.0	100.0	0.0	0.0	0.0	0.0	61.5	2.0	4.0	2.0	4.0	49.7	91.9	1.9	2.7	41.3	60.8	-1.0	-1.2	0.6	-0.2	0.0	-0.0	16.2	-29.0	4.4	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.3	12.0	1.0	61.5	
38710.3	0.4	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	1.9	2.7	1.9	2.7	49.7	91.9	1.9	2.7	41.3	60.7	-1.0	-0.9	0.7	-0.3	0.0	-0.0	16.3	-29.1	4.0	1034.3	18.4	27.977631	-82.025633	0.0	0.1	0.0	27.977614	-82.025652	-568.0	12.0	1.0	61.8	
38710.5	0.1	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	1.9	2.7	1.9	2.7	49.7	91.9	1.9	2.7	41.3	61.4	-1.0	-1.3	0.7	-0.5	0.0	-0.0	16.0	-29.3	4.6	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.2	12.0	1.0	61.8	
38710.6	0.2	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	1.9	2.7	1.9	2.7	49.7	91.9	1.9	2.7	41.3	61.4	-1.0	-1.2	0.6	-0.2	0.0	-0.0	15.8	-29.0	4.5	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	61.8	
38710.8	0.2	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	1.9	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	60.8	-1.0	-0.9	0.9	-0.6	0.0	-0.0	16.3	-29.2	5.3	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.9	12.0	1.0	61.8	
38711.0	-0.1	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	1.9	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	62.1	-1.0	-0.8	0.8	-0.2	0.0	-0.0	15.6	-29.5	4.8	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.0	12.0	1.0	61.8	
38711.2	-0.0	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	2.0	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	62.0	-1.0	-1.3	0.8	-0.6	0.0	-0.0	16.2	-30.5	3.3	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.5	12.0	1.0	61.8	
38711.4	-0.3	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	2.0	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	61.2	-1.0	-1.5	0.7	-0.4	0.0	-0.0	15.6	-28.4	4.0	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.4	12.0	1.0	61.8	
38711.5	-0.1	0.0	0.0	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	2.0	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	62.4	-1.0	-1.2	0.7	-0.3	0.0	-0.0	15.3	-29.3	4.1	1034.4	18.4	27.977631	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.7	12.0	1.0	61.8	
38711.7	0.3	0.0	0.0	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	2.0	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	62.0	-1.0	-1.1	1.0	-0.4	0.0	-0.0	15.9	-29.9	4.2	1034.3	18.4	27.977631	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-568.5	12.0	1.0	61.8	
38711.9	-0.1	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	2.0	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	60.4	-1.0	-1.0	0.7	-0.3	0.0	-0.0	17.2	-30.3	3.9	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.7	12.0	1.0	61.8	
38712.1	-0.2	0.0	0.1	101.2	101.2	101.2	0.0	0.0	0.0	0.0	61.8	2.0	2.7	2.0	2.7	49.7	91.9	1.9	2.7	41.3	60.8	-1.0	-1.3	1.0	-0.2	0.0	-0.0	16.0	-28.6	4.3	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.1	12.0	1.0	61.8	
38712.2	0.4	0.0	0.1	101.2	101.2	101.2	0.0	1.0	0.0	0.0	61.9	2.0	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	60.3	-1.0	-0.9	1.2	0.0	0.0	-0.0	16.0	-28.0	4.0	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.1	12.0	1.0	61.9	
38712.4	0.1	0.0	0.1	101.2	101.2	101.2	0.0	1.0	0.0	0.0	61.9	2.0	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	59.6	-1.0	-1.0	1.0	-0.2	0.0	-0.0	16.4	-27.9	4.2	1034.4	18.4	27.977631	-82.025633	0.0	0.1	0.0	27.977614	-82.025652	-569.2	12.0	1.0	61.9	
38712.6	0.2	0.0	0.1	101.2	101.2	101.1	0.0	1.0	0.0	0.0	61.9	2.0	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	60.4	-1.0	-1.2	0.8	-0.1	0.0	-0.0	16.4	-28.9	4.9	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.7	12.0	1.0	61.9	
38712.8	0.5	0.0	0.1	101.2	101.2	101.1	0.0	1.0	0.0	0.0	61.9	2.1	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	59.7	-1.0	-1.6	0.9	-0.2	0.0	-0.0	16.8	-28.7	5.0	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.0	12.0	1.0	61.9	
38713.0	-0.2	0.0	0.1	101.2	101.1	101.1	0.0	1.0	0.0	0.0	61.9	2.1	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	59.9	-1.0	-1.1	0.6	-0.1	0.0	-0.0	16.3	-28.1	4.5	1034.4	18.4	27.977631	-82.025633	0.0	0.1	0.0	27.977614	-82.025652	-570.0	12.0	1.0	61.9	
38713.1	-0.0	0.0	0.1	101.2	101.1	101.1	0.0	1.0	0.0	0.0	61.9	2.1	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	59.3	-1.0	-1.0	0.6	-0.2	0.0	-0.0	19.5	-32.8	6.0	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.6	12.0	1.0	61.9	
38713.3	0.2	0.0	0.1	101.2	101.1	101.1	0.0	1.0	0.0	0.0	61.9	2.1	2.7	2.1	2.7	49.7	91.9	1.9	2.7	41.3	61.5	-1.0	-1.0	1.0	0.1	0.0	-0.0	16.0	-29.5	4.8	1034.3	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	61.9	
38713.5	-0.0	0.0	0.1	101.2	101.1	101.1	0.0	1.0	0.0	0.0	61.9	2.1	2.7	2.1	2.7	49.7	91.9	1.9	2.7	40.4	60.7	-1.0	-1.4	0.7	-0.5	0.0	-0.0	17.6	-31.3	4.5	1034.4	18.4	27.977631	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.6	12.0	1.0	61.9	
38713.7	0.0	0.0	0.1	101.2	101.1	101.1	0.0	0.0	0.0	0.0	61.9	2.1	2.7	2.2	2.7	49.7	91.9	1.9	2.7	40.4	60.6	-1.0	-1.4	0.7	-0.4	0.0	-0.0	16.4	-29.1	4.6	1034.4	18.4	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.3	12.0	1.0	61.9	
38713.8	-0.1	0.0	0.1	101.2	101.1	101.1	0.0	0.0	0.0	0.0	61.9	2.2	2.7	2.2	2.7	49.7	91.9	1.9	2.7	40.4	61.2	-1.0	-1.3	1.0	-0.6	0.0	-0.0	16.2	-29.5	4.3	1034.4	18.4	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.9	12.0	1.0	61.9	
38714.0	0.3	0.0	0.1	101.2	101.1	101.1	0.0	0.0	0.0	0.0	61.9	2.2	2.7	2.3	2.7	49.7	91.9	1.9	2.7	40.4	59.6	-1.0	-0.9	0.8	-0.5	0.0	-0.0	17.8	-30.3	4.5	1034.3	18.4	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.5	12.0	1.0	61.9	
38714.2	-0.1	0.0	0.1	101.2	101.1	101.1	0.0	0.0	0.0	0.0	61.9	2.2	2.7	2.3	2.7	49.7	91.9	1.9	2.7	40.4	60.4	-1.0	-1.2	1.0	-0.1	0.0	-0.0	16.7	-29.4	3.6	1034.4	18.4	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.7	12.0	1.0	61.9	
38714.4	0.2	0.0	0.1	101.2	101.1	101.0	0.0	0.0	0.0	0.0	62.0	2.2	2.7	2.3	2.7	49.7	91.9	1.9	2.7	40.4	60.5	-1.0	-1.2	0.6	-0.5	0.0	-0.0	16.6	-29.3	4.1	1034.3	18.4	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.0	
38714.5	0.2	0.0	0.0	101.8	101.1	101.0	0.0	0.0	0.0	0.0	62.0	2.3	2.7	2.3	2.7	49.7	91.9	1.9	2.0	40.4	62.0	-1.0	-1.0	0.6	-0.1	0.0	-0.0	15.7	-29.5	2.5	1034.3	18.5	27.977629	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-568.9	12.0	1.0	62.0	
38714.7	0.1	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	60.3	-1.0	-0.8	1.1	-0.4	0.0	-0.0	20.4	-35.8	5.2	1034.4	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.1	12.0	1.0	62.0	
38714.9	0.1	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	62.6	-1.0	-1.5	0.6	-0.1	0.0	-0.0	15.4	-29.7	4.4	1034.4	18.4	27.977629	-82.025633	0.0	0.1	0.0	27.977614	-82.025652	-569.1	12.0	1.0	62.0	
38715.1	0.0	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	61.2	-1.0	-1.0	0.8	-0.5	0.0	-0.0	16.3	-29.7	4.2	1034.4	18.5	27.977629	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-569.3	12.0	1.0	62.0	
38715.3	0.2	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	60.4	-1.0	-1.4	0.8	0.1	0.0	-0.0	16.5	-29.1	4.5	1034.3	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.0	
38715.4	-0.4	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	62.0	-1.0	-1.3	0.6	-0.4	0.0	-0.0	15.9	-29.9	4.1	1034.4	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.9	12.0	1.0	62.0	
38715.6	0.5	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	60.5	-1.0	-1.2	0.7	-0.2	0.0	-0.0	16.5	-29.2	3.5	1034.3	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-567.8	12.0	1.0	62.0	
38715.8	0.2	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	62.0	-1.0	-0.7	0.9	-0.5	0.0	-0.0	15.9	-29.9	4.1	1034.3	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.0	
38715.9	-0.9	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	60.8	-1.0	-1.2	0.9	-0.3	0.0	-0.0	17.3	-30.9	4.4	1034.5	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-572.4	12.0	1.0	62.0	
38716.1	0.1	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	1.9	2.0	1.9	2.0	49.7	91.9	1.9	2.0	40.4	62.1	-1.0	-1.4	0.4	-0.4	0.0	-0.0	15.8	-29.9	4.7	1034.4	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.1	12.0	1.0	62.0	
38716.3	-0.1	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	59.1	-1.0	-1.3	0.6	-0.3	0.0	-0.0	20.8	-34.8	6.3	1034.4	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.9	12.0	1.0	62.0	
38716.5	-0.4	0.0	0.0	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	61.3	-1.0	-1.2	0.8	-0.4	0.0	-0.0	15.9	-29.1	5.0	1034.4	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.8	12.0	1.0	62.0	
38716.7	-0.4	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	61.1	-1.0	-1.5	0.7	-0.4	0.0	-0.0	16.6	-30.1	4.4	1034.4	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.9	12.0	1.0	62.0	
38716.9	-0.1	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	61.4	-1.0	-1.2	0.9	-0.3	0.0	-0.0	15.8	-29.0	4.4	1034.4	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.7	12.0	1.0	62.0	
38717.0	0.0	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	61.1	-1.0	-1.2	0.8	-0.2	0.0	-0.0	16.2	-29.4	4.0	1034.4	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.0	
38717.2	0.2	0.0	0.0	101.8	101.8	101.7	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	59.5	-1.0	-1.0	0.7	-0.3	0.0	-0.0	21.4	-36.3	6.6	1034.3	18.5	27.977629	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-568.7	12.0	1.0	62.0	
38717.4	-0.4	0.0	0.1	101.8	101.8	101.8	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	61.8	-1.0	-1.3	0.9	0.0	0.0	-0.0	15.9	-29.7	4.2	1034.4	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.8	12.0	1.0	62.0	
38717.6	0.2	0.0	0.1	101.8	101.8	101.7	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	60.8	-1.0	-1.1	1.1	0.3	0.0	-0.0	16.1	-28.8	4.6	1034.3	18.5	27.977629	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	62.0	
38717.8	0.0	0.0	0.0	101.8	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	61.5	-1.0	-0.9	0.7	-0.1	0.0	-0.0	15.8	-29.1	4.0	1034.4	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.0	
38717.9	-0.0	0.0	0.0	101.8	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.0	2.0	49.7	91.9	1.9	2.0	40.4	61.7	-1.0	-0.7	5.7	-0.4	0.0	-0.0	15.8	-29.3	3.8	1034.4	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.5	12.0	1.0	62.0	
38718.1	-0.8	0.0	0.0	101.8	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.0	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	60.0	-1.0	-0.2	6.3	-1.3	0.0	-0.0	18.2	-31.5	4.9	1034.5	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-572.0	12.0	1.0	62.0	
38718.3	-0.0	0.0	0.0	101.8	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.1	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	59.8	-1.0	-1.0	6.0	0.3	-0.0	-0.1	16.9	-29.0	4.2	1034.4	18.5	27.977629	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-569.6	12.0	1.0	62.0	
38718.4	-0.1	0.0	0.0	101.8	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.1	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	59.0	-1.0	-0.6	6.4	-0.2	-0.0	-0.0	17.2	-28.6	5.2	1034.4	18.5	27.977629	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-569.7	12.0	1.0	62.0	
38718.6	-0.2	0.0	0.0	101.8	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.1	2.0	2.1	2.0	49.7	91.9	1.9	2.0	40.4	58.9	-1.0	-0.7	7.2	-1.2	-0.0	-0.0	17.8	-29.5	5.0	1034.4	18.5	27.977629	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.0	
38718.8	-0.2	0.0	0.0	102.0	101.7	101.7	0.0	0.0	0.0	0.0	62.0	2.1	2.0	2.1	2.0	49.7	91.9	1.5	2.0	40.4	57.6	-1.0	-0.7	5.8	0.5	-0.1	-0.0	18.7	-29.5	4.6	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	62.0	
38719.0	-0.2	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.5	2.0	1.5	2.0	49.7	91.9	1.5	2.0	40.4	57.5	-1.0	-1.0	4.9	-0.8	-0.1	-0.0	18.5	-29.0	4.5	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.1	12.0	1.0	61.8	
38719.2	-0.7	0.0	0.1	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.5	2.0	1.5	2.0	49.7	91.9	1.5	2.0	40.4	54.6	-1.0	-0.9	6.1	-0.4	-0.1	-0.0	20.3	-28.6	4.9	1034.5	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-571.9	12.0	1.0	61.8	
38719.3	-0.2	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.5	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	55.5	-1.0	-0.5	7.0	-0.0	-0.1	-0.0	20.4	-29.7	3.9	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.2	12.0	1.0	61.8	
38719.5	0.1	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.5	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	55.0	-1.0	-0.5	6.5	-0.7	-0.1	-0.0	20.6	-29.4	4.7	1034.4	18.5	27.977626	-82.025633	0.0	0.0	0.0	27.977614	-82.025652	-569.3	12.0	1.0	61.8	
38719.7	-0.0	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.5	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	53.0	-1.0	-0.9	5.8	0.1	-0.1	-0.0	21.9	-29.1	4.1	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-569.6	12.0	1.0	61.8	
38719.9	-0.5	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	53.6	-1.0	-0.2	4.8	-0.9	-0.1	-0.0	22.0	-29.8	3.5	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-571.1	12.0	1.0	61.8	
38720.0	-0.4	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	53.3	-1.0	-0.5	4.6	-0.2	-0.2	-0.0	21.9	-29.4	3.4	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-570.8	12.0	1.0	61.8	
38720.2	-0.5	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	52.1	-1.0	-0.8	4.4	-0.6	-0.2	-0.0	23.0	-29.5	3.9	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-571.1	12.0	1.0	61.8	
38720.4	-0.5	0.0	0.0	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	52.4	-1.0	-1.0	5.2	-0.5	-0.2	-0.0	23.2	-30.1	3.6	1034.4	18.5	27.977626	-82.025633	0.0	0.0	1.0	27.977614	-82.025652	-571.1	12.0	1.0	61.8	
38720.5	-0.2	0.0	0.1	102.0	102.0	102.0	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.6	2.0	49.7	91.9	1.5	2.0	40.4	51.0	-1.0	-0.6	2.1	-0.6	-0.2	-0.0	24.4	-30.1	3.0	1034.4	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-570.3	12.0	1.0	61.8	
38720.7	-0.6	0.0	0.1	102.0	102.0	101.9	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	51.9	-1.0	-0.9	-0.3	-0.2	-0.2	-0.0	23.3	-29.7	3.4	1034.4	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-571.6	12.0	1.0	61.8	
38720.9	-0.7	0.0	0.1	102.0	102.0	101.9	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	52.8	-1.0	-1.3	-4.5	-0.1	-0.2	-0.0	23.3	-30.7	3.5	1034.5	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-571.9	12.0	1.0	61.8	
38721.1	0.7	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.8	1.6	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	54.0	-1.0	-1.3	-9.5	-0.8	-0.2	-0.0	21.6	-29.7	3.5	1034.3	18.5	27.977626	-82.025633	0.0	0.1	0.0	27.977614	-82.025652	-567.1	12.0	1.0	61.8	
38721.2	0.2	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.8	1.7	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	54.3	-1.0	-1.8	-12.0	-0.1	-0.1	-0.0	22.1	-30.7	4.1	1034.3	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	61.8	
38721.4	0.2	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	56.7	-1.0	-1.6	-10.5	-0.4	-0.1	-0.0	19.3	-29.4	5.5	1034.3	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.7	12.0	1.0	61.9	
38721.6	0.2	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	56.4	-1.0	-1.7	-7.4	-0.6	-0.0	-0.0	24.3	-36.6	6.6	1034.3	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-568.8	12.0	1.0	61.9	
38721.8	-0.1	0.0	0.1	102.0	101.9	101.9	0.0	0.0	0.0	0.0	61.9	1.7	2.0	1.7	2.0	49.7	91.9	1.5	2.0	40.4	58.4	-1.0	-1.6	-5.6	-0.3	-0.0	-0.0	17.9	-29.1	3.9	1034.4	18.5	27.977626	-82.025633	0.0	0.1	1.0	27.977614	-82.025652	-569.7	12.0	1.0	61.9	
