Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	Alvo_X	Alvo_Y	SatelitesUsados	temTempo	DAlvo	PosX	PosY	PosX_carga	PosY_carga	Aviao_Alvo	altitudeLiberaPlanadores	altitudeLiberaCarga	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	Alt_relativa	Erro_Alinhamento	Dist_aviao_alvo	Dist_carga_alvo	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	m	m	num	bit	m	m	m	m	m	graus	bin	bin	bin	bin	m	graus	m	m	
64152.808	1884.066	3.715	-0.190	-0.000	573.300	323.544	-1.009	-1.648	1.391	-0.289	0.057	-0.059	24.500	18.100	-47.100	949.687	26.727	-22.946742	-45.427928	0.000	0.123	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	-0.044	-0.000	0.111	-0.000	148.418	0.000	0.000	0.000	0.000	-0.313	148.418	36.724	36.856	
64152.880	1882.180	3.826	-0.190	-0.000	573.300	323.818	-1.011	-1.492	1.328	-0.367	0.064	-0.047	24.200	17.700	-48.500	949.749	26.731	-22.946742	-45.427928	0.000	0.123	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	-0.035	-0.000	0.141	-0.000	148.425	0.000	0.000	0.000	0.000	-0.888	148.425	36.732	36.882	
64152.985	1884.801	3.826	-0.190	-0.000	573.300	323.818	-1.011	-1.492	1.328	-0.367	0.064	-0.047	24.200	17.700	-48.500	949.664	26.729	-22.946742	-45.427928	0.000	0.123	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	-0.025	-0.000	0.115	-0.000	148.433	0.000	0.000	0.000	0.000	-0.089	148.433	36.740	36.859	
64153.080	1884.265	3.826	-0.190	-0.000	573.300	324.000	-1.011	-1.328	0.672	-0.320	0.063	-0.054	24.500	17.800	-48.800	949.681	26.727	-22.946742	-45.427928	0.000	0.123	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	-0.012	-0.000	0.139	-0.000	148.444	0.000	0.000	0.000	0.000	-0.253	148.444	36.751	36.880	
64153.152	1886.186	3.537	-0.190	-0.000	573.300	325.791	-1.008	-1.320	0.734	-1.273	0.053	-0.050	25.300	17.200	-47.800	949.619	26.731	-22.946742	-45.427928	0.000	0.123	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	-0.001	-0.000	0.155	-0.000	148.453	0.000	0.000	0.000	0.000	0.333	148.453	36.761	36.893	
64153.242	1886.006	3.537	-0.190	-0.000	573.300	321.663	-1.010	-1.500	1.102	-1.094	0.063	-0.060	23.900	18.900	-47.900	949.625	26.731	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.008	-0.000	0.161	-0.000	148.460	0.000	0.000	0.000	0.000	0.278	148.460	36.768	36.898	
64153.337	1886.570	3.426	-0.190	-0.000	573.300	324.613	-1.009	-1.180	0.781	-1.461	0.073	-0.056	25.200	17.900	-48.200	949.606	26.729	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.014	-0.000	0.095	-0.000	148.465	0.000	0.000	0.000	0.000	0.450	148.465	36.773	36.842	
64153.428	1886.570	3.154	-0.190	-0.000	573.300	323.130	-1.009	-1.336	1.063	0.141	0.067	-0.056	24.400	18.300	-48.600	949.606	26.729	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.014	-0.000	0.095	-0.000	148.465	0.000	0.000	0.000	0.000	0.450	148.465	36.773	36.842	
64153.509	1884.057	3.314	-0.190	-0.000	573.300	335.982	-1.016	-1.164	0.883	0.281	0.031	-0.061	28.500	12.700	-46.600	949.688	26.731	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.025	-0.000	0.103	-0.000	148.474	0.000	0.000	0.000	0.000	-0.316	148.474	36.783	36.849	
64153.581	1884.490	3.314	-0.190	-0.000	573.300	321.771	-1.013	-1.148	0.703	-0.680	0.060	-0.055	24.500	19.300	-48.400	949.674	26.731	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.030	-0.000	0.105	-0.000	148.478	0.000	0.000	0.000	0.000	-0.184	148.478	36.787	36.850	
64153.676	1885.212	3.425	-0.190	-0.000	573.300	323.427	-1.009	-1.242	1.094	-0.781	0.072	-0.057	24.800	18.400	-48.500	949.650	26.731	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.035	-0.000	0.102	-0.000	148.482	0.000	0.000	0.000	0.000	0.036	148.482	36.791	36.848	
64153.752	1885.707	3.314	-0.190	-0.000	573.300	322.286	-1.010	-1.258	1.164	-0.938	0.044	-0.051	24.700	19.100	-48.100	949.636	26.735	-22.946742	-45.427928	0.000	0.062	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.041	-0.000	0.115	-0.000	148.487	0.000	0.000	0.000	0.000	0.187	148.487	36.796	36.859	
64153.829	1885.707	3.554	-0.190	-0.000	573.300	323.664	-1.011	-1.055	0.891	-0.945	0.063	-0.064	24.200	17.800	-47.700	949.636	26.735	-22.946742	-45.427928	0.000	0.062	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.600	0.041	-0.000	0.115	-0.000	148.487	0.000	0.000	0.000	0.000	0.187	148.487	36.796	36.859	
64153.914	1884.936	3.154	-0.190	0.350	573.300	323.244	-1.015	-1.133	1.000	-0.297	0.060	-0.047	24.100	18.000	-47.500	949.660	26.733	-22.946742	-45.427928	0.000	0.060	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.050	-0.000	0.119	-0.000	148.495	0.000	0.000	0.000	0.000	-0.048	148.495	36.804	36.862	
64154.024	1884.673	3.253	-0.190	0.350	573.300	327.816	-1.011	-1.398	0.938	-0.758	0.066	-0.053	25.900	16.300	-48.600	949.669	26.737	-22.946742	-45.427928	0.000	0.106	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.055	-0.000	0.124	-0.000	148.499	0.000	0.000	0.000	0.000	-0.128	148.499	36.808	36.867	
64154.100	1884.673	3.553	-0.190	0.350	573.300	327.816	-1.011	-1.398	0.938	-0.758	0.066	-0.053	25.900	16.300	-48.600	949.669	26.737	-22.946742	-45.427928	0.000	0.106	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.055	-0.000	0.124	-0.000	148.499	0.000	0.000	0.000	0.000	-0.128	148.499	36.808	36.867	
64154.181	1884.583	3.553	-0.190	0.350	573.300	326.258	-1.009	-1.641	1.047	-1.156	0.063	-0.067	25.300	16.900	-48.400	949.672	26.737	-22.946742	-45.427928	0.000	0.106	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.075	-0.000	0.201	-0.000	148.515	0.000	0.000	0.000	0.000	-0.156	148.515	36.825	36.932	
64154.277	1885.933	3.841	-0.190	0.350	573.300	321.780	-1.013	-1.398	0.695	-0.555	0.059	-0.063	24.000	18.900	-49.400	949.627	26.731	-22.946742	-45.427928	0.000	0.106	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.084	-0.000	0.215	-0.000	148.522	0.000	0.000	0.000	0.000	0.256	148.522	36.833	36.944	
64154.382	1882.219	3.742	-0.190	0.350	573.300	322.717	-1.017	-1.461	1.297	-0.148	0.067	-0.041	24.300	18.500	-48.600	949.749	26.737	-22.946742	-45.427928	0.000	0.106	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.094	-0.000	0.245	-0.000	148.530	0.000	0.000	0.000	0.000	-0.876	148.530	36.841	36.971	
64154.463	1885.047	3.314	-0.190	0.350	573.300	321.546	-1.010	-1.375	0.914	-0.781	0.065	-0.051	23.800	18.900	-48.500	949.658	26.740	-22.946742	-45.427928	0.000	0.106	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.105	-0.000	0.217	-0.000	148.539	0.000	0.000	0.000	0.000	-0.014	148.539	36.851	36.947	
64154.544	1885.635	3.075	-0.190	0.350	573.300	333.268	-1.009	-1.633	1.055	-0.945	0.054	-0.066	27.400	13.800	-48.300	949.638	26.735	-22.946742	-45.427928	0.000	0.106	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.114	-0.000	0.240	-0.000	148.546	0.000	0.000	0.000	0.000	0.165	148.546	36.858	36.966	
64154.620	1883.645	2.269	-0.190	0.350	573.300	326.730	-1.014	-0.922	0.969	-0.258	0.053	-0.066	25.300	16.600	-47.800	949.703	26.737	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.122	-0.000	0.261	-0.000	148.553	0.000	0.000	0.000	0.000	-0.442	148.553	36.866	36.984	
64154.720	1885.179	2.158	-0.190	0.350	573.300	322.943	-1.013	-0.828	0.867	-0.734	0.066	-0.047	24.500	18.500	-47.600	949.653	26.737	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.125	-0.000	0.166	-0.000	148.556	0.000	0.000	0.000	0.000	0.026	148.556	36.868	36.903	
64154.792	1885.774	2.398	-0.190	0.350	573.300	324.015	-1.007	-1.641	0.898	-0.492	0.056	-0.065	24.100	17.500	-48.600	949.634	26.737	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.129	-0.000	0.175	-0.000	148.559	0.000	0.000	0.000	0.000	0.207	148.559	36.871	36.911	
64154.873	1883.622	2.398	-0.190	0.350	573.300	321.973	-1.017	-1.078	1.047	-0.766	0.055	-0.061	23.400	18.300	-48.600	949.704	26.740	-22.946742	-45.427928	0.000	0.038	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.132	-0.000	0.181	-0.000	148.561	0.000	0.000	0.000	0.000	-0.449	148.561	36.874	36.916	
64154.949	1884.596	3.664	-0.190	0.350	573.300	321.973	-1.017	-1.078	1.047	-0.766	0.055	-0.061	23.400	18.300	-48.600	949.672	26.740	-22.946742	-45.427928	0.000	0.038	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.135	-0.000	0.180	-0.000	148.563	0.000	0.000	0.000	0.000	-0.152	148.563	36.876	36.915	
64155.059	1884.434	3.775	-0.190	0.350	573.300	325.235	-1.012	-1.109	0.953	-0.664	0.065	-0.057	25.500	17.700	-48.800	949.678	26.740	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.138	-0.000	0.184	-0.000	148.566	0.000	0.000	0.000	0.000	-0.201	148.566	36.879	36.918	
64155.135	1884.434	3.135	-0.190	0.350	573.300	321.459	-1.009	-1.227	1.031	-0.539	0.053	-0.056	23.600	18.800	-47.800	949.678	26.740	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.138	-0.000	0.184	-0.000	148.566	0.000	0.000	0.000	0.000	-0.201	148.566	36.879	36.918	
64155.221	1883.220	3.473	-0.190	0.350	573.300	323.777	-1.007	-0.891	0.820	-0.570	0.060	-0.055	24.300	17.800	-47.700	949.717	26.742	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.145	-0.000	0.196	-0.000	148.571	0.000	0.000	0.000	0.000	-0.571	148.571	36.885	36.929	
64155.307	1885.272	2.884	-0.190	0.350	573.300	323.766	-1.012	-1.016	1.047	-0.766	0.061	-0.051	24.700	18.100	-48.000	949.651	26.744	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.148	-0.000	0.190	-0.000	148.574	0.000	0.000	0.000	0.000	0.054	148.574	36.888	36.924	
64155.412	1885.782	2.644	-0.190	0.350	573.300	323.766	-1.014	-1.305	0.438	-0.773	0.057	-0.056	24.700	18.100	-47.800	949.634	26.742	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.151	-0.000	0.197	-0.000	148.577	0.000	0.000	0.000	0.000	0.210	148.577	36.891	36.930	
64155.493	1885.782	3.383	-0.190	0.350	573.300	322.386	-1.014	-1.195	1.000	-0.539	0.046	-0.053	24.400	18.800	-49.800	949.634	26.742	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.151	-0.000	0.197	-0.000	148.577	0.000	0.000	0.000	0.000	0.210	148.577	36.891	36.930	
64155.564	1884.970	3.173	-0.190	0.350	573.300	322.534	-1.009	-1.664	0.758	-0.797	0.061	-0.055	24.400	18.700	-49.200	949.660	26.742	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.158	-0.000	0.200	-0.000	148.582	0.000	0.000	0.000	0.000	-0.038	148.582	36.896	36.932	
64155.650	1885.656	3.173	-0.190	0.350	573.300	323.889	-1.006	-0.813	0.844	-0.586	0.057	-0.059	24.400	17.800	-49.100	949.638	26.742	-22.946742	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.161	-0.000	0.206	-0.000	148.585	0.000	0.000	0.000	0.000	0.171	148.585	36.899	36.937	
64155.750	1886.409	3.013	-0.190	0.350	573.300	323.168	-1.010	-1.109	1.203	-0.469	0.060	-0.056	24.300	18.200	-48.300	949.614	26.744	-22.946742	-45.427928	0.000	0.038	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.165	-0.000	0.214	-0.000	148.587	0.000	0.000	0.000	0.000	0.401	148.587	36.902	36.943	
64155.836	1885.795	1.999	-0.190	0.350	573.300	323.477	-1.013	-1.531	0.758	-0.633	0.061	-0.053	23.900	17.700	-48.600	949.634	26.744	-22.946742	-45.427928	0.000	0.038	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.417	0.168	-0.000	0.214	-0.000	148.590	0.000	0.000	0.000	0.000	0.214	148.590	36.905	36.944	
64155.936	1884.419	2.208	-0.000	0.350	573.300	324.002	-1.014	-0.961	0.570	-0.664	0.062	-0.053	23.400	17.000	-47.800	949.679	26.746	-22.946739	-45.427928	0.000	0.038	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.172	-0.000	0.217	-0.000	148.593	0.000	0.000	0.000	0.000	-0.206	148.593	36.908	36.947	
64156.013	1885.912	2.048	-0.000	0.350	573.300	323.725	-1.014	-1.383	0.828	-0.656	0.060	-0.055	23.300	17.100	-48.000	949.631	26.748	-22.946739	-45.427928	0.000	0.038	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	-0.000	0.350	0.047	0.350	148.920	0.000	0.000	0.000	0.000	0.249	148.920	36.580	36.620	
64156.117	1885.953	2.048	-0.000	0.350	573.300	323.477	-1.007	-0.891	0.906	-0.461	0.057	-0.059	23.900	17.700	-48.200	949.630	26.746	-22.946739	-45.427928	0.000	0.038	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.003	0.350	0.050	0.350	148.923	0.000	0.000	0.000	0.000	0.262	148.923	36.582	36.622	
64156.203	1885.515	3.063	-0.000	0.350	573.300	324.440	-1.010	-1.383	1.180	-0.469	0.061	-0.050	24.200	17.300	-47.600	949.644	26.748	-22.946739	-45.427928	0.000	0.021	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.007	0.350	0.051	0.350	148.926	0.000	0.000	0.000	0.000	0.128	148.926	36.585	36.623	
64156.280	1887.162	2.854	-0.000	0.350	573.300	323.053	-1.011	-1.242	1.156	-0.633	0.057	-0.057	23.800	17.900	-47.800	949.590	26.746	-22.946739	-45.427928	0.000	0.021	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.009	0.350	0.037	0.350	148.927	0.000	0.000	0.000	0.000	0.630	148.927	36.587	36.611	
64156.356	1887.162	3.352	-0.000	0.350	573.300	324.976	-1.009	-1.148	0.656	-0.664	0.059	-0.058	24.400	17.100	-47.800	949.590	26.746	-22.946739	-45.427928	0.000	0.021	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.009	0.350	0.037	0.350	148.927	0.000	0.000	0.000	0.000	0.630	148.927	36.587	36.611	
64156.423	1886.507	3.352	-0.000	0.350	573.300	324.976	-1.009	-1.148	0.656	-0.664	0.059	-0.058	24.400	17.100	-47.800	949.612	26.748	-22.946739	-45.427928	0.000	0.021	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.012	0.350	0.038	0.350	148.930	0.000	0.000	0.000	0.000	0.431	148.930	36.590	36.613	
64156.556	1885.943	3.013	-0.000	0.350	573.300	324.308	-1.011	-1.586	0.898	-0.547	0.058	-0.053	24.500	17.600	-48.700	949.631	26.750	-22.946739	-45.427928	0.000	0.035	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.013	0.350	0.038	0.350	148.931	0.000	0.000	0.000	0.000	0.259	148.931	36.591	36.613	
64156.628	1885.943	3.013	-0.000	0.350	573.300	322.682	-1.010	-1.625	0.773	-0.609	0.058	-0.057	24.400	18.600	-47.300	949.631	26.750	-22.946739	-45.427928	0.000	0.035	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.013	0.350	0.038	0.350	148.931	0.000	0.000	0.000	0.000	0.259	148.931	36.591	36.613	
64156.704	1885.378	2.275	-0.000	0.350	573.300	323.917	-1.011	-1.398	0.852	-0.617	0.059	-0.056	24.700	18.000	-47.600	949.649	26.752	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.020	0.350	0.061	0.350	148.937	0.000	0.000	0.000	0.000	0.087	148.937	36.597	36.632	
64156.775	1886.241	2.034	-0.000	0.350	573.300	323.917	-1.011	-1.398	0.852	-0.617	0.059	-0.056	24.700	18.000	-47.600	949.620	26.746	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.024	0.350	0.085	0.350	148.940	0.000	0.000	0.000	0.000	0.350	148.940	36.600	36.652	
64156.885	1884.860	1.874	-0.000	0.350	573.300	323.168	-1.011	-0.625	1.117	-0.516	0.058	-0.057	24.300	18.200	-49.400	949.666	26.750	-22.946739	-45.427928	0.000	0.048	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.028	0.350	0.081	0.350	148.943	0.000	0.000	0.000	0.000	-0.071	148.943	36.603	36.649	
64156.961	1886.064	1.345	-0.000	0.350	573.300	324.900	-1.011	-1.117	0.938	-0.516	0.059	-0.056	24.900	17.500	-48.000	949.627	26.752	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.033	0.350	0.092	0.350	148.947	0.000	0.000	0.000	0.000	0.296	148.947	36.608	36.659	
64157.038	1885.013	1.874	-0.000	0.350	573.300	324.351	-1.008	-1.594	0.984	-0.594	0.061	-0.056	24.400	17.500	-47.600	949.662	26.754	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.036	0.350	0.088	0.350	148.950	0.000	0.000	0.000	0.000	-0.025	148.950	36.611	36.655	
64157.114	1886.438	2.404	-0.000	0.350	573.300	322.863	-1.015	-0.656	0.813	-0.563	0.059	-0.058	23.900	18.100	-48.100	949.615	26.754	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.040	0.350	0.102	0.350	148.953	0.000	0.000	0.000	0.000	0.410	148.953	36.614	36.667	
64157.219	1885.843	3.361	-0.000	0.350	573.300	324.240	-1.012	-1.383	0.867	-0.531	0.061	-0.054	24.300	17.500	-47.900	949.635	26.754	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.044	0.350	0.102	0.350	148.956	0.000	0.000	0.000	0.000	0.228	148.956	36.617	36.667	
64157.290	1885.843	4.273	-0.000	0.350	573.300	323.206	-1.008	-1.023	1.219	-0.492	0.058	-0.058	24.200	18.100	-49.500	949.635	26.754	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.044	0.350	0.102	0.350	148.956	0.000	0.000	0.000	0.000	0.228	148.956	36.617	36.667	
64157.367	1885.438	4.384	-0.000	0.350	573.300	324.573	-1.008	-1.758	0.875	-0.641	0.055	-0.055	24.600	17.500	-48.100	949.647	26.750	-22.946739	-45.427928	0.000	0.048	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.052	0.350	0.107	0.350	148.963	0.000	0.000	0.000	0.000	0.105	148.963	36.624	36.671	
64157.443	1886.159	4.495	-0.000	0.350	573.300	324.573	-1.008	-1.758	0.875	-0.641	0.055	-0.055	24.600	17.500	-48.100	949.624	26.750	-22.946739	-45.427928	0.000	0.048	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.056	0.350	0.116	0.350	148.965	0.000	0.000	0.000	0.000	0.325	148.965	36.627	36.679	
64157.519	1887.183	3.826	-0.000	0.350	573.300	323.551	-1.015	-1.281	1.070	-0.641	0.059	-0.054	24.100	17.800	-48.200	949.591	26.752	-22.946739	-45.427928	0.000	0.048	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.059	0.350	0.125	0.350	148.968	0.000	0.000	0.000	0.000	0.637	148.968	36.631	36.686	
64157.624	1886.830	3.154	-0.000	0.350	573.300	324.992	-1.011	-1.375	0.719	-0.719	0.061	-0.056	24.700	17.300	-48.000	949.603	26.756	-22.946739	-45.427928	0.000	0.022	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.063	0.350	0.127	0.350	148.971	0.000	0.000	0.000	0.000	0.529	148.971	36.634	36.688	
64157.715	1885.469	2.915	-0.000	0.350	573.300	333.435	-1.008	-1.133	0.664	-0.570	0.061	-0.058	27.600	13.800	-47.000	949.646	26.752	-22.946739	-45.427928	0.000	0.072	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.065	0.350	0.090	0.350	148.973	0.000	0.000	0.000	0.000	0.114	148.973	36.636	36.657	
64157.796	1886.845	2.804	-0.000	0.350	573.300	324.351	-1.013	-1.852	0.898	-0.742	0.060	-0.056	24.400	17.500	-47.000	949.601	26.750	-22.946739	-45.427928	0.000	0.072	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.072	0.350	0.168	0.350	148.978	0.000	0.000	0.000	0.000	0.534	148.978	36.641	36.723	
64157.872	1885.744	2.675	-0.000	0.350	573.300	324.351	-1.013	-1.852	0.898	-0.742	0.060	-0.056	24.400	17.500	-47.000	949.637	26.750	-22.946739	-45.427928	0.000	0.126	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.078	0.350	0.164	0.350	148.983	0.000	0.000	0.000	0.000	0.198	148.983	36.646	36.720	
64157.972	1884.480	2.835	-0.000	0.350	573.300	321.959	-1.009	-1.148	0.703	-0.578	0.060	-0.058	23.900	18.700	-48.700	949.680	26.758	-22.946739	-45.427928	0.000	0.126	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.087	0.350	0.238	0.350	148.991	0.000	0.000	0.000	0.000	-0.187	148.991	36.655	36.783	
64158.058	1884.683	2.158	-0.000	0.350	573.300	328.233	-1.009	-1.227	1.078	-0.484	0.060	-0.055	26.000	16.100	-47.500	949.673	26.756	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.100	0.350	0.245	0.350	149.001	0.000	0.000	0.000	0.000	-0.125	149.001	36.665	36.790	
64158.144	1882.873	2.458	-0.000	0.350	573.300	320.988	-1.013	-1.250	1.102	-0.570	0.060	-0.056	23.700	19.200	-48.600	949.732	26.758	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.111	0.350	0.283	0.350	149.010	0.000	0.000	0.000	0.000	-0.677	149.010	36.674	36.822	
64158.216	1882.873	2.458	-0.000	0.350	573.300	321.959	-1.009	-1.188	0.797	-0.719	0.060	-0.056	23.900	18.700	-48.300	949.732	26.758	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.111	0.350	0.283	0.350	149.010	0.000	0.000	0.000	0.000	-0.677	149.010	36.674	36.822	
64158.320	1884.809	2.298	-0.000	0.350	573.300	321.959	-1.009	-1.188	0.797	-0.719	0.060	-0.056	23.900	18.700	-48.300	949.669	26.756	-22.946739	-45.427928	0.000	0.126	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.131	0.350	0.273	0.350	149.026	0.000	0.000	0.000	0.000	-0.087	149.026	36.692	36.814	
64158.392	1886.384	3.214	-0.000	0.350	573.300	323.130	-1.008	-1.320	0.891	-0.563	0.061	-0.057	24.400	18.300	-47.400	949.617	26.754	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.143	0.350	0.304	0.350	149.036	0.000	0.000	0.000	0.000	0.393	149.036	36.702	36.841	
64158.473	1886.276	2.915	-0.000	0.350	573.300	322.075	-1.010	-1.516	1.008	-0.844	0.058	-0.056	24.000	18.700	-48.300	949.621	26.754	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.153	0.350	0.312	0.350	149.043	0.000	0.000	0.000	0.000	0.360	149.043	36.710	36.847	
64158.559	1885.634	3.043	-0.000	0.350	573.300	322.759	-1.012	-0.883	0.844	-0.516	0.062	-0.054	24.600	18.700	-47.800	949.642	26.758	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.163	0.350	0.312	0.350	149.052	0.000	0.000	0.000	0.000	0.165	149.052	36.719	36.847	
64158.630	1884.484	3.043	-0.000	0.350	573.300	325.413	-1.012	-1.078	1.016	-0.531	0.060	-0.053	24.800	17.100	-48.300	949.680	26.756	-22.946739	-45.427928	0.000	0.126	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.173	0.350	0.323	0.350	149.060	0.000	0.000	0.000	0.000	-0.186	149.060	36.728	36.857	
64158.731	1885.580	2.644	-0.000	0.350	573.300	326.464	-1.012	-1.344	1.055	-0.594	0.061	-0.056	25.800	17.100	-47.500	949.644	26.758	-22.946739	-45.427928	0.000	0.126	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	36.580	0.183	0.350	0.330	0.350	149.067	0.000	0.000	0.000	0.000	0.148	149.067	36.736	36.863	
